Path,Disease
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-139-_JPG_jpg.rf.7257110baa062a647a996c4a6a12922b.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/119.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/269.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/306.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-155-_JPG_jpg.rf.fb4c435116e481cedf987707a0305dde.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/213.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/231.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/24.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-97-_JPG_jpg.rf.aa2905304ea6823c055507b2119f8176.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/1/0164c882-516b-4646-9e7a-91244bab65f0_jpg.rf.1c69cffb6be942702e9e6486b7f64e59.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/176.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-85-_JPG_jpg.rf.470c93c62381d4f0f4126cce442cbfd4.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/14.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/329.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/54.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/360.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/kaggle/33.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-90-_JPG_jpg.rf.28d0ebee9abfc49763facdf56aeb38d9.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/14.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-148-_JPG_jpg.rf.973c8259877a8ebb4674c75bec9cc2ab.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/415.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/3.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/265.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/153.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/kaggle/21.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-90-_JPG_jpg.rf.313134bb77c41c4eb9d85932f98a5f61.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/valid/2/268378eb-2c05-4bce-afb0-3598628ec8b3_jpg.rf.c80fa0fa6d1ef5c4c4fa67548ccbff05.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/127.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/203.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-132-_JPG_jpg.rf.4aae961ed4a575992e4f8f12db447a86.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-156-_JPG_jpg.rf.a62087fa1deaddf20d033e715ba0cb81.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/30.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/valid/2/560ed965-2790-4e02-af56-1c84fa271569_jpg.rf.c9650138b0d674303676663f6d31ce5b.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/115.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/317.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/71.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-191-_JPG_jpg.rf.96729ed78fab49f37ea15fb0321efee9.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/137.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/333.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/393.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-177-_JPG_jpg.rf.88485ab62f134e81c0e0291c3ebef178.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/60.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/14.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/67.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/valid/2/65cf6221-aeb0-41a7-b754-fa75da2d55f6_jpg.rf.47e6c963f834424e91b36de7237a76b0.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/30.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/146.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/444.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/182.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-45-_JPG_jpg.rf.2559dc357f3104b2423ca94c9395e5de.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/7.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/221.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-210-_jpg.rf.48129e6574f44e4966110af1fa0b2bda.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/65.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/69.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/166.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-162-_JPG_jpg.rf.2c654948ead6643800a32c0419409070.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/31.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/308.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-81-_JPG_jpg.rf.001fb09889c73a55cd3bae2720552933.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/33.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/kaggle/41.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/87.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/personal_photos/2.jpg,tonsillitis
